NOM;CODI;DATA_INI;DATA_FI;RESIDENCIA;IEPG_CONFIRMAT;R0_CONFIRMAT_M;IA14;TAXA_CASOS_CONFIRMAT;CASOS_CONFIRMAT;TAXA_PCRTAR;PCR;TAR;PERC_PCRTAR_POSITIVES;INGRESSOS_TOTAL;INGRESSOS_CRITIC;EXITUS;CASOS_PCR;CASOS_TAR;POSITIVITAT_PCR_NUM;POSITIVITAT_TAR_NUM;POSITIVITAT_PCR_DEN;POSITIVITAT_TAR_DEN;VACUNATS_DOSI_1;VACUNATS_DOSI_2
CATALUNYA;GLOBAL;2020-10-17;2020-10-23;--;;;0.0000;0.0000;665;0.0000;4490;47;10.3989;109;20;0;607;58;456;8;4416;46;0;0
CATALUNYA;GLOBAL;2020-10-17;2020-10-23;Si;;;2483.1179;1870.1247;1321;15583.9007;10756;252;13.4076;121;8;59;1210;111;1146;82;8941;218;0;0
CATALUNYA;GLOBAL;2020-10-16;2020-10-22;Si;;;2250.9449;1683.2538;1189;14483.9106;10064;167;12.5202;116;7;61;1097;92;1026;59;8516;150;0;0
CATALUNYA;GLOBAL;2020-10-16;2020-10-22;No;986.184;1.6287;605.5036;381.3578;29536;2983.3606;223559;7501;12.6498;1478;210;149;27414;2122;26520;1668;215520;7314;0;0
CATALUNYA;GLOBAL;2020-10-16;2020-10-22;--;;;0.0000;0.0000;623;0.0000;4455;38;10.0610;107;18;0;581;42;440;5;4386;37;0;0
CATALUNYA;GLOBAL;2020-10-15;2020-10-21;--;;;0.0000;0.0000;601;0.0000;4239;21;10.3843;109;16;0;571;30;432;3;4168;21;0;0
CATALUNYA;GLOBAL;2020-10-15;2020-10-21;Si;;;1962.1444;1402.9474;991;13838.3566;9704;71;9.8888;111;7;57;936;55;786;32;8206;66;0;0
CATALUNYA;GLOBAL;2020-10-15;2020-10-21;No;914.275;1.61759;565.2064;356.1285;27582;2885.9940;219390;4129;12.1917;1422;192;138;26281;1301;25385;918;211722;4023;0;0
CATALUNYA;GLOBAL;2020-10-14;2020-10-20;No;818.782;1.57457;520.0028;330.2665;25579;2731.6484;209793;1772;11.7302;1333;182;123;24872;707;23603;396;202876;1715;0;0
CATALUNYA;GLOBAL;2020-10-14;2020-10-20;--;;;0.0000;0.0000;546;0.0000;4044;11;9.8069;100;16;0;530;16;391;0;3976;11;0;0
CATALUNYA;GLOBAL;2020-10-14;2020-10-20;Si;;;1616.7164;1124.0567;794;12307.9972;8673;21;8.9098;111;5;58;772;22;657;5;7413;17;0;0
CATALUNYA;GLOBAL;2020-10-13;2020-10-19;--;;;0.0000;0.0000;495;0.0000;3700;6;9.4324;92;15;0;485;10;344;0;3641;6;0;0
CATALUNYA;GLOBAL;2020-10-13;2020-10-19;Si;;;1310.9277;814.0209;575;10740.8298;7578;9;7.6993;104;4;61;567;8;503;3;6566;6;0;0
CATALUNYA;GLOBAL;2020-10-13;2020-10-19;No;733.743;1.54328;475.4448;307.1159;23786;2559.3944;197606;618;11.1354;1300;172;112;23407;379;21232;138;191317;593;0;0
CATALUNYA;GLOBAL;2020-10-12;2020-10-18;No;640.418;1.47936;432.9010;254.5269;19713;2205.8353;170537;304;11.1770;1156;151;104;19470;243;18413;87;165225;293;0;0
CATALUNYA;GLOBAL;2020-10-12;2020-10-18;--;;;0.0000;0.0000;412;0.0000;3185;4;9.4995;79;9;0;406;6;298;0;3133;4;0;0
CATALUNYA;GLOBAL;2020-10-12;2020-10-18;Si;;;1138.2136;600.2519;424;8737.6304;6170;2;7.0250;105;4;52;418;6;378;1;5393;2;0;0
CATALUNYA;GLOBAL;2020-10-11;2020-10-17;Si;;;1111.3155;634.2285;448;8935.8268;6311;1;7.2516;103;5;52;443;5;399;1;5515;1;0;0
CATALUNYA;GLOBAL;2020-10-11;2020-10-17;No;611.997;1.46054;419.0210;247.4771;19167;2170.2896;167950;138;11.1255;1112;154;100;18997;170;18088;33;162746;132;0;0
CATALUNYA;GLOBAL;2020-10-11;2020-10-17;--;;;0.0000;0.0000;394;0.0000;3066;4;9.7052;69;8;1;392;2;293;0;3015;4;0;0
CATALUNYA;GLOBAL;2020-10-10;2020-10-16;--;;;0.0000;0.0000;374;0.0000;3035;0;9.1885;66;7;2;372;2;274;0;2982;0;0;0
CATALUNYA;GLOBAL;2020-10-10;2020-10-16;Si;;;1070.2606;612.9931;433;9240.1998;6527;0;6.9296;98;5;56;430;3;390;0;5628;0;0;0
CATALUNYA;GLOBAL;2020-10-10;2020-10-16;No;551.496;1.36477;404.0952;239.3170;18535;2086.0800;161566;0;11.0976;1048;155;88;18406;129;17369;0;156512;0;0;0
CATALUNYA;GLOBAL;2020-10-09;2020-10-15;No;527.539;1.40996;374.1531;224.1458;17360;1977.0800;153124;0;10.8763;990;140;83;17272;88;16152;0;148506;0;0;0
CATALUNYA;GLOBAL;2020-10-09;2020-10-15;--;;;0.0000;0.0000;360;0.0000;2819;0;8.9402;63;7;3;360;0;248;0;2774;0;0;0
CATALUNYA;GLOBAL;2020-10-09;2020-10-15;Si;;;1124.0567;567.6911;401;8504.0417;6007;0;6.7919;99;5;52;397;4;347;0;5109;0;0;0
CATALUNYA;GLOBAL;2020-10-08;2020-10-14;--;;;0.0000;0.0000;317;0.0000;2580;0;8.2612;48;6;3;317;0;210;0;2542;0;0;0
CATALUNYA;GLOBAL;2020-10-08;2020-10-14;Si;;;990.9820;559.1970;395;7484.7459;5287;0;8.3763;95;5;51;392;3;374;0;4465;0;0;0
CATALUNYA;GLOBAL;2020-10-08;2020-10-14;No;489.87;1.40712;348.1362;209.0779;16193;1844.0644;142822;0;10.6314;925;146;76;16127;66;14751;0;138749;0;0;0
CATALUNYA;GLOBAL;2020-10-07;2020-10-13;No;457.026;1.43364;318.7880;189.7363;14695;1746.9173;135298;0;10.0521;858;134;71;14652;43;13227;0;131584;0;0;0
CATALUNYA;GLOBAL;2020-10-07;2020-10-13;--;;;0.0000;0.0000;291;0.0000;2441;0;8.0665;50;5;3;290;1;194;0;2405;0;0;0
CATALUNYA;GLOBAL;2020-10-07;2020-10-13;Si;;;921.6133;492.6596;348;7156.3061;5055;0;7.8376;93;4;55;346;2;332;0;4236;0;0;0
CATALUNYA;GLOBAL;2020-10-06;2020-10-12;Si;;;983.9036;496.9067;351;6866.0900;4850;0;8.4019;95;4;56;349;2;337;0;4011;0;0;0
CATALUNYA;GLOBAL;2020-10-06;2020-10-12;No;421.612;1.45541;289.6852;168.3288;13037;1777.9052;137698;0;9.2079;781;128;71;13013;24;12352;0;134145;0;0;0
CATALUNYA;GLOBAL;2020-10-06;2020-10-12;--;;;0.0000;0.0000;294;0.0000;2693;0;7.8284;46;6;3;293;1;208;0;2657;0;0;0
CATALUNYA;GLOBAL;2020-10-05;2020-10-11;--;;;0.0000;0.0000;323;0.0000;2860;0;7.9376;45;7;3;322;1;224;0;2822;0;0;0
CATALUNYA;GLOBAL;2020-10-05;2020-10-11;Si;;;1027.7899;537.9616;380;7583.8441;5357;0;8.2311;93;3;55;378;2;369;0;4483;0;0;0
CATALUNYA;GLOBAL;2020-10-05;2020-10-11;No;433.762;1.48406;292.2805;178.3741;13815;1982.4254;153538;0;8.6441;771;131;64;13793;22;12924;0;149512;0;0;0
CATALUNYA;GLOBAL;2020-10-04;2020-10-10;No;411.707;1.45315;283.3198;171.5438;13286;1959.6106;151771;0;8.4222;735;121;58;13264;22;12452;0;147848;0;0;0
CATALUNYA;GLOBAL;2020-10-04;2020-10-10;--;;;0.0000;0.0000;324;0.0000;2907;0;7.8397;48;9;2;323;1;225;0;2870;0;0;0
CATALUNYA;GLOBAL;2020-10-04;2020-10-10;Si;;;962.6682;477.0870;337;7323.3574;5173;0;7.5838;90;2;57;335;2;328;0;4325;0;0;0
CATALUNYA;GLOBAL;2020-10-03;2020-10-09;--;;;0.0000;0.0000;313;0.0000;2773;0;7.7737;51;9;1;312;1;213;0;2740;0;0;0
CATALUNYA;GLOBAL;2020-10-03;2020-10-09;Si;;;938.6015;457.2674;323;6875.9998;4857;0;7.6365;88;2;50;321;2;316;0;4138;0;0;0
CATALUNYA;GLOBAL;2020-10-03;2020-10-09;No;386.002;1.40355;275.0176;164.7781;12762;1946.9055;150787;0;8.1950;707;112;52;12744;18;12044;0;146967;0;0;0
CATALUNYA;GLOBAL;2020-10-02;2020-10-08;No;342.081;1.34556;254.2299;150.0072;11618;1912.7285;148140;0;7.4981;683;118;49;11601;17;10826;0;144383;0;0;0
CATALUNYA;GLOBAL;2020-10-02;2020-10-08;--;;;0.0000;0.0000;280;0.0000;2621;0;7.7549;51;8;0;279;1;200;0;2579;0;0;0
CATALUNYA;GLOBAL;2020-10-02;2020-10-08;Si;;;898.9623;556.3656;393;8100.5705;5722;0;7.9715;81;2;45;393;0;391;0;4905;0;0;0
CATALUNYA;GLOBAL;2020-10-01;2020-10-07;Si;;;794.2013;431.7850;305;7733.9071;5463;0;6.5983;80;2;44;305;0;309;0;4683;0;0;0
CATALUNYA;GLOBAL;2020-10-01;2020-10-07;No;314.073;1.33734;234.8495;139.0582;10770;1869.9006;144823;0;7.1092;656;113;48;10752;18;10034;0;141142;0;0;0
CATALUNYA;GLOBAL;2020-10-01;2020-10-07;--;;;0.0000;0.0000;248;0.0000;2525;0;7.3151;54;11;1;247;1;182;0;2488;0;0;0
CATALUNYA;GLOBAL;2020-09-30;2020-10-06;--;;;0.0000;0.0000;232;0.0000;2529;0;6.9478;50;13;1;231;1;173;0;2490;0;0;0
CATALUNYA;GLOBAL;2020-09-30;2020-10-06;Si;;;734.7424;428.9536;303;7520.1381;5312;0;6.7953;73;2;41;303;0;310;0;4562;0;0;0
CATALUNYA;GLOBAL;2020-09-30;2020-10-06;No;296.022;1.32647;223.1645;129.0517;9995;1855.5170;143694;15;6.7377;645;115;57;9979;16;9430;2;139974;15;0;0
CATALUNYA;GLOBAL;2020-09-29;2020-10-05;No;280.077;1.31402;213.1451;121.3563;9399;1798.8866;139267;56;6.5120;625;113;60;9356;43;8803;32;135617;55;0;0
CATALUNYA;GLOBAL;2020-09-29;2020-10-05;--;;;0.0000;0.0000;194;0.0000;2135;0;6.7684;50;11;1;192;2;142;0;2098;0;0;0
CATALUNYA;GLOBAL;2020-09-29;2020-10-05;Si;;;696.5188;486.9968;344;7510.2283;5304;1;7.8804;69;3;40;344;0;361;0;4580;1;0;0
CATALUNYA;GLOBAL;2020-09-28;2020-10-04;--;;;0.0000;0.0000;171;0.0000;2084;0;6.1523;57;12;1;169;2;126;0;2048;0;0;0
CATALUNYA;GLOBAL;2020-09-28;2020-10-04;Si;;;685.1933;489.8282;346;7973.1585;5631;1;7.2240;59;2;37;346;0;356;0;4927;1;0;0
CATALUNYA;GLOBAL;2020-09-28;2020-10-04;No;265.288;1.2928;205.2044;113.9063;8822;1778.8736;137703;70;6.2802;621;104;62;8777;45;8389;33;134034;69;0;0
CATALUNYA;GLOBAL;2020-09-27;2020-10-03;No;257.969;1.26557;203.8358;111.7759;8657;1772.1208;137173;77;6.1971;607;105;66;8611;46;8241;34;133455;76;0;0
CATALUNYA;GLOBAL;2020-09-27;2020-10-03;--;;;0.0000;0.0000;168;0.0000;2036;0;6.0030;55;9;1;166;2;120;0;1999;0;0;0
CATALUNYA;GLOBAL;2020-09-27;2020-10-03;Si;;;695.1031;485.5812;343;7842.9151;5539;1;7.2524;58;2;35;343;0;350;0;4825;1;0;0
CATALUNYA;GLOBAL;2020-09-26;2020-10-02;--;;;0.0000;0.0000;158;0.0000;1923;0;6.1040;50;9;1;156;2;115;0;1884;0;0;0
CATALUNYA;GLOBAL;2020-09-26;2020-10-02;Si;;;710.6757;481.3341;340;7919.3623;5593;1;7.0945;60;2;34;340;0;346;0;4876;1;0;0
CATALUNYA;GLOBAL;2020-09-26;2020-10-02;No;241.415;1.19687;201.7054;110.2394;8538;1763.4829;136496;85;6.1250;604;103;65;8492;46;8106;34;132813;84;0;0
CATALUNYA;GLOBAL;2020-09-25;2020-10-01;--;;;0.0000;0.0000;151;0.0000;1859;0;5.9595;44;9;1;149;2;109;0;1829;0;0;0
CATALUNYA;GLOBAL;2020-09-25;2020-10-01;Si;;;591.7578;342.5966;242;6788.2271;4792;3;5.8477;59;2;34;242;0;248;0;4238;3;0;0
CATALUNYA;GLOBAL;2020-09-25;2020-10-01;No;217.832;1.10644;196.8764;104.2226;8072;1718.1502;132978;92;5.9291;576;99;66;8029;43;7641;35;129373;91;0;0
CATALUNYA;GLOBAL;2020-09-24;2020-09-30;No;199.311;1.03082;193.3516;95.7913;7419;1625.3414;125785;97;5.7114;543;88;68;7378;41;6957;36;122344;96;0;0
CATALUNYA;GLOBAL;2020-09-24;2020-09-30;--;;;0.0000;0.0000;145;0.0000;1766;0;5.9400;43;6;0;143;2;103;0;1734;0;0;0
CATALUNYA;GLOBAL;2020-09-24;2020-09-30;Si;;;608.7461;362.4162;256;7079.8589;4998;3;5.5988;56;1;37;256;0;252;0;4498;3;0;0
CATALUNYA;GLOBAL;2020-09-23;2020-09-29;--;;;0.0000;0.0000;133;0.0000;1585;0;5.9088;44;3;0;132;1;92;0;1557;0;0;0
CATALUNYA;GLOBAL;2020-09-23;2020-09-29;Si;;;607.3304;305.7887;216;7101.0943;5012;4;4.6878;58;1;37;216;0;211;0;4498;3;0;0
CATALUNYA;GLOBAL;2020-09-23;2020-09-29;No;191.232;0.992483;192.6802;94.1128;7289;1598.0463;123679;89;5.6958;514;83;60;7248;41;6820;37;120298;88;0;0
CATALUNYA;GLOBAL;2020-09-22;2020-09-28;No;185.59;0.964819;192.3574;91.7887;7109;1563.3915;121036;48;5.7260;498;89;50;7096;13;6733;7;117661;48;0;0
CATALUNYA;GLOBAL;2020-09-22;2020-09-28;--;;;0.0000;0.0000;134;0.0000;1553;0;6.0984;43;7;0;134;0;93;0;1525;0;0;0
CATALUNYA;GLOBAL;2020-09-22;2020-09-28;Si;;;503.9851;209.5219;148;6979.3451;4927;3;2.8995;61;1;33;148;0;129;0;4447;2;0;0
CATALUNYA;GLOBAL;2020-09-21;2020-09-27;--;;;0.0000;0.0000;129;0.0000;1497;0;5.7143;34;5;1;129;0;84;0;1470;0;0;0
CATALUNYA;GLOBAL;2020-09-21;2020-09-27;Si;;;511.0636;195.3650;138;6527.7404;4608;3;3.0684;63;2;33;138;0;127;0;4137;2;0;0
CATALUNYA;GLOBAL;2020-09-21;2020-09-27;No;182.817;0.961828;190.0720;91.2981;7071;1540.1505;119250;34;5.8163;483;82;54;7062;9;6736;6;115882;34;0;0
CATALUNYA;GLOBAL;2020-09-20;2020-09-26;--;;;0.0000;0.0000;135;0.0000;1510;0;6.2036;37;7;1;135;0;92;0;1483;0;0;0
CATALUNYA;GLOBAL;2020-09-20;2020-09-26;Si;;;580.4323;209.5219;148;6520.6619;4603;3;3.3992;67;2;28;148;0;141;0;4146;2;0;0
CATALUNYA;GLOBAL;2020-09-20;2020-09-26;No;183.945;0.968094;190.0075;92.0599;7130;1549.2274;119960;27;5.8300;490;85;48;7122;8;6794;5;116593;27;0;0
CATALUNYA;GLOBAL;2020-09-19;2020-09-25;No;190.786;1.00185;190.4335;91.4659;7084;1559.1694;120738;19;5.7834;479;83;51;7077;7;6782;5;117334;19;0;0
CATALUNYA;GLOBAL;2020-09-19;2020-09-25;--;;;0.0000;0.0000;137;0.0000;1529;0;6.2542;41;7;1;137;0;94;0;1503;0;0;0
CATALUNYA;GLOBAL;2020-09-19;2020-09-25;Si;;;651.2167;229.3415;162;6570.2110;4638;3;3.4681;61;2;33;162;0;145;0;4179;2;0;0
CATALUNYA;GLOBAL;2020-09-18;2020-09-24;--;;;0.0000;0.0000;137;0.0000;1452;0;6.6058;45;6;2;137;0;94;0;1423;0;0;0
CATALUNYA;GLOBAL;2020-09-18;2020-09-24;Si;;;628.5657;249.1612;176;6673.5563;4713;1;3.9402;56;3;30;176;0;166;0;4213;0;0;0
CATALUNYA;GLOBAL;2020-09-18;2020-09-24;No;209.96;1.15755;181.3825;92.6538;7176;1536.8581;119017;12;6.0121;486;79;51;7170;6;6946;4;115589;12;0;0
CATALUNYA;GLOBAL;2020-09-17;2020-09-23;No;230.998;1.24043;186.2244;97.5602;7556;1576.1869;122066;9;6.1723;500;83;55;7550;6;7305;5;118423;9;0;0
CATALUNYA;GLOBAL;2020-09-17;2020-09-23;--;;;0.0000;0.0000;138;0.0000;1421;0;6.8966;40;6;2;138;0;96;0;1392;0;0;0
CATALUNYA;GLOBAL;2020-09-17;2020-09-23;Si;;;614.4088;246.3298;174;6614.0974;4671;1;4.2747;49;3;22;174;0;178;0;4164;0;0;0
CATALUNYA;GLOBAL;2020-09-16;2020-09-22;--;;;0.0000;0.0000;146;0.0000;1311;0;7.9501;39;6;2;145;1;102;0;1283;0;0;0
CATALUNYA;GLOBAL;2020-09-16;2020-09-22;Si;;;614.4088;301.5416;213;6577.2895;4646;0;5.2632;47;4;18;213;0;218;0;4142;0;0;0
CATALUNYA;GLOBAL;2020-09-16;2020-09-22;No;239.038;1.29383;184.7524;98.5673;7634;1498.3169;116042;2;6.5920;504;82;63;7627;7;7410;2;112438;2;0;0
CATALUNYA;GLOBAL;2020-09-15;2020-09-21;No;239.803;1.30628;183.5775;100.5686;7789;1440.0467;111529;2;7.0288;519;71;68;7782;7;7580;2;107869;2;0;0
CATALUNYA;GLOBAL;2020-09-15;2020-09-21;--;;;0.0000;0.0000;141;0.0000;1221;0;8.2631;38;3;2;140;1;98;0;1186;0;0;0
CATALUNYA;GLOBAL;2020-09-15;2020-09-21;Si;;;610.1618;294.4632;208;6289.9047;4443;0;5.8095;42;3;17;208;0;230;0;3959;0;0;0
CATALUNYA;GLOBAL;2020-09-14;2020-09-20;No;237.654;1.31388;180.8789;98.7739;7650;1379.8785;106868;3;7.1533;527;77;65;7642;8;7368;3;103041;3;0;0
CATALUNYA;GLOBAL;2020-09-14;2020-09-20;--;;;0.0000;0.0000;142;0.0000;1156;0;9.5707;47;3;1;141;1;107;0;1118;0;0;0
CATALUNYA;GLOBAL;2020-09-14;2020-09-20;Si;;;590.3421;315.6985;223;6792.4741;4798;0;5.4271;41;2;21;223;0;230;0;4238;0;0;0
CATALUNYA;GLOBAL;2020-09-13;2020-09-19;--;;;0.0000;0.0000;135;0.0000;1117;0;9.3692;43;3;1;134;1;101;0;1078;0;0;0
CATALUNYA;GLOBAL;2020-09-13;2020-09-19;Si;;;581.8480;370.9104;262;6839.1919;4831;0;6.2324;31;2;21;262;0;266;0;4268;0;0;0
CATALUNYA;GLOBAL;2020-09-13;2020-09-19;No;231.177;1.28745;179.5620;97.9476;7586;1350.9694;104629;3;7.2244;527;72;66;7578;8;7281;3;100822;3;0;0
CATALUNYA;GLOBAL;2020-09-12;2020-09-18;No;225.694;1.25484;179.8589;98.9676;7665;1316.9214;101992;3;7.4976;527;71;63;7657;8;7362;3;98229;3;0;0
CATALUNYA;GLOBAL;2020-09-12;2020-09-18;--;;;0.0000;0.0000;141;0.0000;1075;0;9.9517;38;4;1;140;1;103;0;1035;0;0;0
CATALUNYA;GLOBAL;2020-09-12;2020-09-18;Si;;;567.6911;421.8752;298;6792.4741;4798;0;7.0031;34;2;15;298;0;297;0;4241;0;0;0
CATALUNYA;GLOBAL;2020-09-11;2020-09-17;--;;;0.0000;0.0000;127;0.0000;980;0;9.9576;34;4;0;126;1;94;0;944;0;0;0
CATALUNYA;GLOBAL;2020-09-11;2020-09-17;Si;;;543.6244;379.4045;268;5882.1863;4155;0;7.0905;31;1;16;268;0;261;0;3681;0;0;0
CATALUNYA;GLOBAL;2020-09-11;2020-09-17;No;193.972;1.07939;179.7040;88.7287;6872;1131.5492;87635;3;7.6976;496;70;59;6865;7;6487;3;84309;3;0;0
CATALUNYA;GLOBAL;2020-09-10;2020-09-16;--;;;0.0000;0.0000;132;0.0000;919;0;10.9481;38;4;0;130;2;97;0;886;0;0;0
CATALUNYA;GLOBAL;2020-09-10;2020-09-16;Si;;;550.7028;368.0790;260;6182.3123;4367;0;6.4591;36;1;18;260;0;251;0;3886;0;0;0
CATALUNYA;GLOBAL;2020-09-10;2020-09-16;No;180.159;1.00702;178.9035;88.6641;6867;1127.3787;87314;1;7.9851;492;74;58;6860;7;6699;1;83905;1;0;0
CATALUNYA;GLOBAL;2020-09-09;2020-09-15;No;167.183;0.948314;176.2953;86.1851;6675;1096.3392;84910;1;7.9694;481;75;56;6671;4;6495;1;81511;1;0;0
CATALUNYA;GLOBAL;2020-09-09;2020-09-15;--;;;0.0000;0.0000;136;0.0000;975;0;11.1583;39;4;0;135;1;105;0;941;0;0;0
CATALUNYA;GLOBAL;2020-09-09;2020-09-15;Si;;;556.3656;312.8671;221;6397.4970;4519;0;5.2448;32;0;18;221;0;211;0;4023;0;0;0
CATALUNYA;GLOBAL;2020-09-08;2020-09-14;--;;;0.0000;0.0000;141;0.0000;1006;0;10.7803;44;5;0;140;1;105;0;974;0;0;0
CATALUNYA;GLOBAL;2020-09-08;2020-09-14;Si;;;569.1068;315.6985;223;6859.0115;4845;0;4.7441;32;0;19;223;0;203;0;4279;0;0;0
CATALUNYA;GLOBAL;2020-09-08;2020-09-14;No;162.194;0.935567;173.3644;83.0088;6429;1075.8226;83320;2;7.8093;470;73;55;6425;4;6241;2;79941;2;0;0
CATALUNYA;GLOBAL;2020-09-07;2020-09-13;No;160.393;0.928011;172.8350;82.1050;6359;1070.3868;82900;1;7.8177;475;76;55;6353;6;6233;1;79741;1;0;0
CATALUNYA;GLOBAL;2020-09-07;2020-09-13;--;;;0.0000;0.0000;149;0.0000;1016;0;10.5477;37;5;0;148;1;104;0;986;0;0;0
CATALUNYA;GLOBAL;2020-09-07;2020-09-13;Si;;;529.4675;274.6436;194;6357.8577;4491;0;4.7485;35;0;12;194;0;186;0;3917;0;0;0
CATALUNYA;GLOBAL;2020-09-06;2020-09-12;--;;;0.0000;0.0000;146;0.0000;1015;0;10.3448;39;4;0;145;1;102;0;986;0;0;0
CATALUNYA;GLOBAL;2020-09-06;2020-09-12;Si;;;464.3458;210.9376;149;6306.8929;4455;0;3.6504;43;0;18;149;0;142;0;3890;0;0;0
CATALUNYA;GLOBAL;2020-09-06;2020-09-12;No;166.338;0.95676;173.8550;81.6143;6321;1066.3713;82589;1;7.8858;473;78;51;6315;6;6265;1;79458;1;0;0
CATALUNYA;GLOBAL;2020-09-05;2020-09-11;No;170.988;0.986218;173.3773;80.8913;6265;1074.7251;83235;2;7.7767;481;83;56;6259;6;6228;1;80096;2;0;0
CATALUNYA;GLOBAL;2020-09-05;2020-09-11;--;;;0.0000;0.0000;137;0.0000;1004;0;10.0410;42;3;0;136;1;98;0;976;0;0;0
CATALUNYA;GLOBAL;2020-09-05;2020-09-11;Si;;;389.3143;145.8159;103;6230.4458;4401;0;2.9749;44;1;18;103;0;114;0;3832;0;0;0
CATALUNYA;GLOBAL;2020-09-04;2020-09-10;No;187.008;1.02178;183.0223;90.9753;7046;1234.0158;95571;3;7.7086;494;81;62;7040;6;7090;1;91985;3;0;0
CATALUNYA;GLOBAL;2020-09-04;2020-09-10;--;;;0.0000;0.0000;156;0.0000;1157;0;9.8039;44;4;0;155;1;110;0;1122;0;0;0
CATALUNYA;GLOBAL;2020-09-04;2020-09-10;Si;;;420.4595;164.2198;116;7849.9936;5545;0;2.6592;46;1;18;116;0;129;0;4851;0;0;0
CATALUNYA;GLOBAL;2020-09-03;2020-09-09;--;;;0.0000;0.0000;147;0.0000;1240;0;8.8113;42;4;0;147;0;106;0;1203;0;0;0
CATALUNYA;GLOBAL;2020-09-03;2020-09-09;Si;;;436.0321;182.6238;129;8212.4099;5801;0;2.9898;48;1;24;129;0;152;0;5084;0;0;0
CATALUNYA;GLOBAL;2020-09-03;2020-09-09;No;186.127;1.01833;182.7769;90.2393;6989;1226.7853;95010;4;7.5070;469;74;54;6984;5;6876;1;91604;4;0;0
CATALUNYA;GLOBAL;2020-09-02;2020-09-08;No;187.782;1.01103;185.7337;90.1102;6979;1255.7332;97251;5;7.2698;466;74;50;6971;8;6823;2;93877;5;0;0
CATALUNYA;GLOBAL;2020-09-02;2020-09-08;--;;;0.0000;0.0000;141;0.0000;1267;0;7.6485;38;5;0;141;0;94;0;1229;0;0;0
CATALUNYA;GLOBAL;2020-09-02;2020-09-08;Si;;;492.6596;243.4984;172;8048.1900;5685;0;3.4441;49;1;25;172;0;172;0;4994;0;0;0
CATALUNYA;GLOBAL;2020-09-01;2020-09-07;--;;;0.0000;0.0000;137;0.0000;1327;0;7.4189;37;3;0;137;0;96;0;1294;0;0;0
CATALUNYA;GLOBAL;2020-09-01;2020-09-07;Si;;;528.0518;253.4082;179;8052.4371;5688;0;3.5346;49;1;28;179;0;178;0;5036;0;0;0
CATALUNYA;GLOBAL;2020-09-01;2020-09-07;No;188.609;1.00514;187.6446;90.3555;6998;1273.3705;98617;5;7.2351;457;79;53;6991;7;6892;1;95267;5;0;0
CATALUNYA;GLOBAL;2020-08-31;2020-09-06;No;190.159;0.999233;190.3044;90.7300;7027;1278.1478;98986;6;7.3623;452;77;53;7021;6;7041;1;95643;6;0;0
CATALUNYA;GLOBAL;2020-08-31;2020-09-06;--;;;0.0000;0.0000;121;0.0000;1194;0;7.4678;35;3;0;121;0;87;0;1165;0;0;0
CATALUNYA;GLOBAL;2020-08-31;2020-09-06;Si;;;516.7263;254.8239;180;8154.3666;5759;1;3.4221;49;1;27;180;0;176;0;5142;1;0;0
CATALUNYA;GLOBAL;2020-08-30;2020-09-05;No;190.362;0.994701;191.3761;92.2406;7144;1287.4571;99702;11;7.3639;441;75;55;7137;7;7094;2;96351;11;0;0
CATALUNYA;GLOBAL;2020-08-30;2020-09-05;--;;;0.0000;0.0000;124;0.0000;1189;0;7.4935;31;3;0;124;0;87;0;1161;0;0;0
CATALUNYA;GLOBAL;2020-08-30;2020-09-05;Si;;;519.5577;253.4082;179;8145.8725;5753;1;3.3912;46;1;26;179;0;174;0;5130;1;0;0
CATALUNYA;GLOBAL;2020-08-29;2020-09-04;--;;;0.0000;0.0000;126;0.0000;1200;0;7.5939;29;3;0;126;0;89;0;1172;0;0;0
CATALUNYA;GLOBAL;2020-08-29;2020-09-04;Si;;;526.6361;243.4984;172;8135.9627;5746;1;3.1647;41;0;28;172;0;162;0;5118;1;0;0
CATALUNYA;GLOBAL;2020-08-29;2020-09-04;No;188.84;0.98522;191.6731;92.4859;7163;1279.4131;99079;11;7.3819;434;74;49;7152;11;7065;3;95737;11;0;0
CATALUNYA;GLOBAL;2020-08-28;2020-09-03;No;191.334;0.995214;192.2541;92.0469;7129;1282.0084;99277;14;7.2756;420;75;47;7117;12;6974;3;95884;12;0;0
CATALUNYA;GLOBAL;2020-08-28;2020-09-03;--;;;0.0000;0.0000;125;0.0000;1243;0;6.9250;27;2;0;125;0;84;0;1213;0;0;0
CATALUNYA;GLOBAL;2020-08-28;2020-09-03;Si;;;543.6244;256.2396;181;7723.9973;5455;1;3.5203;41;0;29;181;0;172;0;4885;1;0;0
CATALUNYA;GLOBAL;2020-08-27;2020-09-02;--;;;0.0000;0.0000;134;0.0000;1258;0;6.9162;30;3;0;134;0;85;0;1229;0;0;0
CATALUNYA;GLOBAL;2020-08-27;2020-09-02;Si;;;545.0401;253.4082;179;7388.4791;5218;1;3.4656;36;0;24;179;0;159;0;4587;1;0;0
CATALUNYA;GLOBAL;2020-08-27;2020-09-02;No;194.556;1.00879;192.8609;92.5376;7167;1281.8792;99267;14;7.3723;454;77;51;7151;16;7064;4;95860;12;0;0
CATALUNYA;GLOBAL;2020-08-26;2020-09-01;No;200.49;1.0284;194.9526;95.6235;7406;1313.7322;101735;13;7.5166;451;68;49;7392;14;7387;3;98305;11;0;0
